travel_id,link_id,distance,num,direct,in,out,density,density_num
0,4,22.98532064787588,1.0,236.31212551538624,1.0,1.0,10,10.0
1,6,24.967723240076623,1.0,210.6527306955844,1.0,1.0,10,10.0
2,8,33.08297914220849,1.0,159.6035795441553,1.0,1.0,10,10.0
3,9,36.242382553717306,1.0,188.21987891867948,1.0,1.0,10,10.0
4,13,73.6921665600179,1.0,253.7538748778843,1.0,1.0,7,7.0
5,18,42.421920795014046,1.0,194.68995464619485,1.0,1.0,11,11.0
6,19,14.13331378104033,1.0,253.6117550599343,1.0,1.0,11,11.0
7,25,131.02529655425317,1.0,249.58236810264145,1.0,1.0,4,4.0
8,27,26.310485601247365,1.0,255.96493637427147,1.0,1.0,6,6.0
9,33,82.7493787279253,1.0,198.4364272624736,1.0,1.0,10,10.0
10,34,28.21616553441835,1.0,246.6968785015333,1.0,1.0,11,11.0
11,44,94.43228487412703,1.0,213.55725346172264,1.0,1.0,6,6.0
12,57,364.4496263631905,1.0,186.9395166536121,1.0,1.0,3,3.0
13,164,166.83759370177546,1.0,217.94718038513705,1.0,1.0,3,3.0
14,207,144.11117760211238,1.0,181.91733318051408,1.0,1.0,3,3.0
15,290,227.57715621320028,1.0,196.1709500410857,1.0,1.0,4,4.0
16,316,51.50708296761288,1.0,209.142684108276,1.0,1.0,5,5.0
17,317,9.450156978498963,1.0,242.35594369191853,1.0,1.0,5,5.0
18,319,26.85835633611432,1.0,219.5904517892167,1.0,1.0,5,5.0
19,330,120.31859493592827,1.0,213.3368626109592,1.0,1.0,6,6.0
20,348,145.8187236149409,1.0,250.9712302403372,1.0,1.0,13,14.0
21,364,3.216411782949692,1.0,262.8755610468841,1.0,1.0,8,8.0
22,370,114.56917175841606,1.0,195.2774706310421,1.0,1.0,4,4.0
23,377,130.1120940771927,1.0,212.80514062335857,1.0,1.0,5,5.0
24,416,120.10306771700054,1.0,196.05235038324216,1.0,1.0,7,7.0
25,419,165.70060918379806,1.0,196.6041972968104,1.0,1.0,7,12.0
26,423,52.14618383425801,1.0,202.45324441812576,1.0,1.0,5,5.0
27,434,0.8893787263304599,1.0,206.56688840631813,1.0,1.0,5,5.0
28,436,164.65919181650796,1.0,249.23435539795577,1.0,1.0,5,5.0
29,455,189.93465217200173,1.0,178.84058037560112,1.0,1.0,9,9.0
30,480,57.12521425228341,1.0,195.158760912674,1.0,1.0,4,4.0
31,506,155.85777635360304,1.0,197.0305403855561,1.0,1.0,4,4.0
32,532,16.05387555716332,2.0,226.00742443346104,1.0,1.0,14,23.0
33,546,135.62305358467296,1.0,179.4434615050469,1.0,1.0,9,9.0
34,550,90.02118488544504,2.0,188.4794924253333,1.0,1.0,14,23.0
35,577,118.7183372979188,1.0,197.3235298886393,1.0,1.0,4,4.0
36,578,54.41332401603882,3.0,186.1692566060364,2.0,1.0,11,21.0
37,593,28.544928136922223,1.0,185.7110584586556,1.0,1.0,10,10.0
38,597,84.25019512644415,3.0,190.0701625044041,1.0,1.0,10,19.0
39,598,38.61466017542708,1.0,226.25685339693536,1.0,1.0,16,35.0
40,612,165.87799520502134,1.0,178.7575221141401,1.0,1.0,10,10.0
41,613,6.2227374894148095,1.0,230.1967045616026,1.0,1.0,10,10.0
42,616,195.27385549581257,1.0,195.77170115400912,1.0,1.0,6,6.0
43,619,72.85510204768661,1.0,225.3503222156751,1.0,1.0,17,36.0
44,620,4.654209902559042,1.0,199.98458664388977,1.0,1.0,17,37.0
45,633,252.1013425458114,3.0,187.54531019331472,1.0,1.0,7,17.0
46,650,35.835422395510385,3.0,26.442793651192687,1.0,1.0,10,26.0
47,695,21.2213579822775,1.0,210.41312686529903,1.0,1.0,10,10.0
48,708,43.25115395295916,1.0,174.9172152932548,1.0,1.0,10,10.0
49,715,94.27949278797314,1.0,198.3753825957316,1.0,1.0,5,5.0
50,734,134.45601270730927,1.0,179.41139693454056,1.0,1.0,9,9.0
51,744,153.01305667312846,1.0,196.44269257417727,1.0,1.0,7,70.0
52,750,128.458101495078,3.0,206.59089593582087,1.0,2.0,21,590.0
53,760,140.29014787428437,3.0,189.0222538963692,1.0,2.0,7,17.0
54,773,31.44588995145763,1.0,25.59024760350752,1.0,1.0,33,39.0
55,776,47.48123120728465,1.0,175.97475983993536,1.0,1.0,8,8.0
56,785,184.6126348291179,1.0,181.69318849129823,1.0,1.0,7,7.0
57,794,216.6329645625993,1.0,259.0391698569367,1.0,2.0,14,836.0
58,795,152.90494165803057,2.0,203.1846995994053,1.0,1.0,7,282.0
59,802,266.77451309525725,2.0,193.57899548546047,2.0,1.0,11,252.0
60,807,192.417160109268,3.0,186.5806309845561,2.0,1.0,18,1125.0
61,835,296.03873813165603,2.0,204.0425137828913,1.0,1.0,20,2544.0
62,853,176.24060183114145,1.0,203.4830331997049,1.0,1.0,11,75.0
63,862,54.20494293328396,3.0,191.0413429284536,1.0,1.0,17,1123.0
64,877,199.4992441938449,3.0,188.098161054836,1.0,1.0,21,2082.0
65,879,224.27390035987776,1.0,231.9697097651551,1.0,1.0,20,2540.0
66,880,41.131931273149256,1.0,157.77330327401512,1.0,3.0,15,1135.0
67,895,171.1782893014802,2.0,175.51129013510695,1.0,2.0,14,764.0
68,898,183.4655975003644,1.0,165.55528216267953,2.0,1.0,13,1126.0
69,899,14.607693844524148,274.0,209.3597426063527,3.0,3.0,15,1135.0
70,900,39.7267216489976,1.0,95.19386031380554,3.0,1.0,13,1133.0
71,901,104.95157031154892,273.0,236.005831192634,2.0,3.0,14,852.0
72,903,230.13675123830487,1.0,182.2050678823473,0.0,2.0,13,2303.0
73,911,134.29552999852032,1.0,193.0496161385939,1.0,1.0,13,103.0
74,914,327.60100995172394,272.0,230.79181221720745,2.0,2.0,19,3492.0
75,915,545.9159384077021,1.0,208.57961568671595,2.0,3.0,7,19.0
76,916,66.32495491837193,1.0,83.91411842116798,2.0,1.0,20,24.0
77,927,160.51677967605306,20.0,200.6558129058607,1.0,2.0,19,1521.0
78,930,166.47519325723474,1.0,201.27244819896305,1.0,1.0,21,2292.0
79,932,120.11350977404132,3.0,237.5407736158166,2.0,1.0,24,2084.0
80,948,160.82280325516504,1.0,181.91906516664253,1.0,1.0,25,232.0
81,956,196.1689868822456,44.0,175.39012171344837,2.0,1.0,18,1717.0
82,960,69.51986230564272,6.0,185.9299332881301,2.0,2.0,20,1753.0
83,963,179.27128596904495,1.0,253.7207499947516,1.0,1.0,13,1993.0
84,966,254.62289195820344,478.0,198.4915341306056,1.0,2.0,14,2765.0
85,976,226.50237034385307,1.0,204.14950899202267,1.0,2.0,18,4019.0
86,978,212.16197728490624,4.0,203.1621532142327,2.0,3.0,14,2302.0
87,982,69.42451820722812,1.0,111.34251887439962,1.0,1.0,19,1522.0
88,983,59.16309394020622,19.0,204.1646430106639,1.0,1.0,15,1311.0
89,984,283.0105290330212,2.0,110.3926726935224,2.0,1.0,13,628.0
90,986,183.0983271641892,209.0,210.06119569979583,2.0,1.0,22,2280.0
91,987,299.45753222549905,1.0,171.2670085516113,1.0,1.0,12,2672.0
92,1012,54.19529692444573,19.0,202.37751929689,1.0,1.0,16,1299.0
93,1014,5.886892382585671,272.0,241.70118008369533,1.0,2.0,25,2826.0
94,1016,51.47266156402836,6.0,225.31898471859185,1.0,1.0,22,2557.0
95,1020,168.14405095677577,1.0,147.3732282795287,1.0,2.0,11,2559.0
96,1033,41.8713724112175,1.0,141.43927733632677,1.0,1.0,26,256.0
97,1035,1.7791097963353828,1.0,153.43311009329796,1.0,1.0,24,208.0
98,1036,23.10384321983672,20.0,201.25208855125828,2.0,1.0,25,255.0
99,1038,2.6686667029680127,5.0,153.4331084176265,1.0,2.0,23,228.0
100,1039,51.95651979654721,19.0,211.78665624060807,1.0,1.0,21,1368.0
101,1042,89.79607302282085,6.0,249.5682555938342,1.0,1.0,24,2834.0
102,1049,217.94344935910232,21.0,172.56249169922978,2.0,2.0,30,285.0
103,1053,123.25650543568864,46.0,176.03526066054485,2.0,2.0,18,2118.0
104,1054,140.28033862009866,6.0,248.9461818346358,1.0,1.0,22,2274.0
105,1069,160.50938186467525,226.0,249.9188111877605,3.0,2.0,25,2861.0
106,1070,9.067195866168936,215.0,195.25629303165576,1.0,2.0,20,2285.0
107,1071,67.13729139842894,9.0,172.46341638122783,3.0,3.0,21,2286.0
108,1072,15.516197526867156,215.0,228.12445667980896,1.0,1.0,20,2285.0
109,1076,75.13083625125037,2.0,227.0904992679272,1.0,2.0,22,2677.0
110,1080,275.0434249199141,479.0,256.91852778265854,2.0,1.0,2,481.0
111,1082,5.098434381479227,479.0,218.662059271735,2.0,1.0,15,2566.0
112,1083,72.82002119831547,2.0,85.01627432841792,2.0,2.0,16,3048.0
113,1084,87.43546457694063,2.0,80.45818618965143,3.0,3.0,17,3539.0
114,1085,185.07308031979355,5.0,114.69491308974024,3.0,3.0,17,2312.0
115,1088,120.91485901452955,1.0,175.22713715297095,1.0,1.0,23,2690.0
116,1089,130.45507503946013,1.0,246.69256484447607,1.0,3.0,20,2704.0
117,1100,256.91905449671265,263.0,247.00365096774976,3.0,3.0,21,2702.0
118,1101,240.82870100141508,1.0,88.67795914615249,3.0,3.0,22,2381.0
119,1103,86.51754850435836,10.0,176.46217687924764,4.0,2.0,22,2288.0
120,1105,204.2210641798592,479.0,257.4842694474289,1.0,1.0,7,1443.0
121,1107,79.48066638513623,4.0,119.98508187848093,3.0,2.0,12,1545.0
122,1108,39.319760152448495,4.0,131.2929815208397,2.0,1.0,8,24.0
123,1114,93.46755386262171,21.0,186.9415777377317,2.0,1.0,33,312.0
124,1115,4.548906792012042,3.0,254.7460634425664,1.0,2.0,31,309.0
125,1121,78.7944691870245,16.0,199.80382746749427,1.0,3.0,26,2108.0
126,1124,74.32780955917849,477.0,266.8435689759318,1.0,1.0,20,2814.0
127,1127,21.421123189592223,478.0,245.8226841307452,1.0,1.0,13,2673.0
128,1130,315.1126447686495,4.0,114.5922370420729,1.0,1.0,3,9.0
129,1139,276.781098112145,10.0,228.9875645160533,1.0,3.0,18,2496.0
130,1141,119.31046076590424,476.0,262.2760616139193,2.0,2.0,22,2837.0
131,1151,45.9990726483076,2.0,97.00053410381054,1.0,1.0,11,24.0
132,1152,138.02683499749077,2.0,140.1494770198129,1.0,1.0,11,24.0
133,1158,85.77234780287557,171.0,159.4667765140481,3.0,3.0,28,2133.0
134,1160,151.4120222036829,475.0,199.37561693735915,2.0,3.0,15,2270.0
135,1161,303.202978666042,2.0,159.95263006972448,1.0,1.0,14,1568.0
136,1167,4.8065624907845805,24.0,155.55430863120705,2.0,1.0,31,289.0
137,1168,98.21374000318788,24.0,164.88455973788462,1.0,1.0,30,286.0
138,1169,59.60597414137999,1.0,237.50119289314216,2.0,2.0,28,244.0
139,1170,25.1862120510718,22.0,201.2989429851285,2.0,2.0,30,286.0
140,1176,34.78893034812547,2.0,201.55869754949023,1.0,1.0,5,10.0
141,1185,28.112064280713973,1.0,202.5589145907083,2.0,2.0,25,213.0
142,1189,194.33553534574207,4.0,115.8638939036764,3.0,3.0,22,2722.0
143,1192,272.9034475268857,2.0,246.90921156570505,1.0,1.0,2,4.0
144,1200,122.01250766700288,1.0,226.09711332413752,2.0,2.0,12,22.0
145,1201,49.1779618036266,3.0,51.17760982733802,2.0,2.0,19,184.0
146,1214,61.26033856814519,24.0,157.1028347688415,1.0,2.0,32,311.0
147,1218,137.10047560210782,1.0,199.4288143438357,3.0,2.0,12,1475.0
148,1226,38.43938310996099,24.0,172.72439982195624,2.0,2.0,27,279.0
149,1227,507.8590934732526,2.0,262.6566610710837,1.0,2.0,1,2.0
150,1234,113.36693132954412,1.0,225.1480226177281,2.0,2.0,13,19.0
151,1239,95.82452754559635,24.0,95.02068717143402,2.0,2.0,35,360.0
152,1240,8.225571193922454,24.0,75.9648049754449,2.0,2.0,23,232.0
153,1241,27.83352153291433,24.0,94.1441850515821,2.0,2.0,27,324.0
154,1242,49.40703303444838,24.0,112.8318347138777,2.0,3.0,20,347.0
155,1244,42.0353352830495,4.0,106.54157296115926,1.0,1.0,23,1845.0
156,1245,170.77231729934687,4.0,103.71236209829068,1.0,2.0,18,2028.0
157,1247,33.38752063735998,1.0,186.26400238004348,1.0,1.0,11,14.0
158,1249,271.1330334913948,20.0,92.24199882441548,2.0,2.0,26,2131.0
159,1250,8.567884721550529,20.0,158.19699555539796,2.0,2.0,22,967.0
160,1253,105.44197290349884,2.0,172.86067131304753,1.0,2.0,7,1191.0
161,1256,320.4399057327731,2.0,220.1540768847868,2.0,1.0,1,2.0
162,1258,91.95685568586576,1.0,176.8536882706186,1.0,1.0,11,14.0
163,1264,591.8520899492435,2.0,112.47449891001082,2.0,2.0,9,1446.0
164,1265,675.1607795126612,2.0,258.57429276257125,2.0,1.0,1,2.0
165,1268,94.59156516113951,1.0,180.77605570735992,1.0,1.0,9,12.0
166,1275,99.99104434546176,2.0,244.08259343076,2.0,2.0,12,17.0
167,1280,552.353263966988,2.0,259.71165442816977,1.0,2.0,1,2.0
168,1286,97.56491181826684,1.0,329.6854599916502,1.0,1.0,9,9.0
169,1291,163.57494232781494,1.0,287.0178916590814,1.0,1.0,7,7.0
170,1293,30.68301458281926,1.0,245.4346733690776,1.0,1.0,7,7.0
171,1295,68.2225819336664,1.0,277.4165907547635,1.0,1.0,8,8.0
172,1297,11.99446270300368,1.0,248.5538692243415,1.0,1.0,8,8.0
173,1298,85.97677729403655,1.0,287.8450083089399,1.0,1.0,7,7.0
174,1304,195.4113322002568,1.0,277.2407433548964,1.0,1.0,1,1.0
175,1305,12.13134530510832,1.0,279.4616250681076,1.0,1.0,5,5.0
176,1310,9.332111823354632,1.0,309.8033424152407,1.0,1.0,7,7.0
177,1312,30.23696101490373,1.0,327.35333960481927,1.0,1.0,6,6.0
178,1324,143.74564237331322,1.0,312.54782188916374,1.0,1.0,6,6.0
179,1329,151.37939060927255,1.0,309.1768380154287,1.0,1.0,4,4.0
180,1339,12.310413336279726,1.0,240.94738624517856,1.0,1.0,6,6.0
181,1351,108.0463694633686,1.0,309.454843769751,1.0,1.0,6,6.0
182,1363,85.61320222596872,1.0,307.5849883006175,1.0,1.0,6,6.0
183,1370,21.8029744048874,1.0,300.7822023743533,1.0,1.0,8,8.0
184,1372,0.8913566894181655,1.0,296.5632187661367,1.0,1.0,8,8.0
185,1385,63.76263331351696,1.0,306.7956434124076,1.0,1.0,9,9.0
186,1401,83.10462422791744,1.0,313.25048280632006,1.0,1.0,11,11.0
187,1411,63.35529793501965,1.0,297.3703276567969,1.0,1.0,11,11.0
188,1413,5.186246693482721,1.0,270.00002033803673,1.0,1.0,10,10.0
189,1427,37.540986935570174,1.0,292.4779492801971,1.0,1.0,9,9.0
190,1428,14.11803563586836,1.0,319.5716919269136,1.0,1.0,9,9.0
191,1429,8.290800139588264,1.0,305.21545760156147,1.0,1.0,11,11.0
