travel_id,link_id,distance,num,direct,in,out,density,density_num
192,1440,148.84367415360168,1.0,284.821520032272,1.0,1.0,11,11.0
193,1441,17.22394958602729,1.0,341.1454597554206,1.0,1.0,11,11.0
194,1444,90.67278542407996,1.0,277.50564441169433,1.0,1.0,3,3.0
195,1460,52.41307401968014,1.0,265.6352954788889,1.0,1.0,5,5.0
196,1461,215.084398046412,1.0,311.91259614529827,1.0,1.0,12,12.0
197,1528,77.0589356447511,1.0,332.50273260530315,1.0,1.0,14,14.0
198,1529,3.0283887363799646,1.0,336.7997525432584,1.0,1.0,14,14.0
199,1530,5.419101005910167,1.0,306.025207753852,1.0,1.0,14,14.0
200,1566,10.202897290190906,1.0,308.6576010607941,1.0,1.0,14,14.0
201,1567,9.973182661524149,1.0,336.4997719183423,1.0,1.0,14,14.0
202,1587,115.211695597249,1.0,341.56381681148184,1.0,1.0,13,13.0
203,1596,97.86011717227012,1.0,301.07806729148666,1.0,1.0,5,5.0
204,1612,187.3451234995182,1.0,292.1022231743626,1.0,1.0,3,3.0
205,1619,30.95554591437842,1.0,332.4453627527392,1.0,1.0,12,12.0
206,1620,3.397164038412273,1.0,20.55754928574612,1.0,1.0,13,13.0
207,1630,43.52336894175958,1.0,298.99989750184545,1.0,1.0,17,18.0
208,1634,9.173575503157986,1.0,304.3782358548605,1.0,1.0,12,12.0
209,1635,53.8519637589697,1.0,4.728347584505741,1.0,1.0,12,12.0
210,1640,69.85218047358897,1.0,298.66226037934945,1.0,1.0,10,10.0
211,1644,14.745185387068169,1.0,231.5842241867105,1.0,1.0,8,8.0
212,1646,32.39897772286084,1.0,279.92559149336,1.0,1.0,6,6.0
213,1648,378.9422424224975,1.0,353.7885947829375,1.0,1.0,20,21.0
214,1662,297.55633776763017,1.0,11.219492795689405,1.0,1.0,15,15.0
215,1701,174.56019720985918,1.0,279.4702126962971,1.0,1.0,12,20.0
216,1705,28.59505056361056,1.0,218.7866752074561,1.0,1.0,6,6.0
217,1709,103.07361441090777,1.0,278.4128942729474,1.0,1.0,14,19.0
218,1712,25.437637682858764,1.0,282.7234667617414,1.0,1.0,12,17.0
219,1713,1.4346804543586578,1.0,326.307817777487,1.0,1.0,12,17.0
220,1728,204.7719907281933,1.0,278.8882996117961,1.0,1.0,11,22.0
221,1729,42.36645629822311,1.0,293.41059269237775,1.0,1.0,3,3.0
222,1769,126.31137031990212,1.0,16.180974092618158,1.0,1.0,17,20.0
223,1771,161.99991672670745,1.0,13.07018639911348,1.0,1.0,9,10.0
224,1814,47.38762955383213,2.0,249.7289795087196,1.0,1.0,15,24.0
225,1815,32.91811183722366,2.0,321.8795747966747,1.0,1.0,16,24.0
226,1817,127.63373723189522,2.0,311.29045992313684,1.0,1.0,16,24.0
227,1824,27.16090818986913,1.0,289.76580831078707,1.0,1.0,25,28.0
228,1833,180.2818302771235,2.0,11.988298834168972,1.0,2.0,26,29.0
229,1836,20.439528073852017,1.0,287.01931788363095,1.0,1.0,27,30.0
230,1837,0.8894081951197074,1.0,333.4331145027573,1.0,1.0,26,29.0
231,1860,60.85621952550875,1.0,280.1218225060474,1.0,1.0,13,22.0
232,1861,120.5143594452953,1.0,318.24094374382435,1.0,1.0,19,29.0
233,1863,104.74093243618944,2.0,312.08345051398487,1.0,1.0,17,37.0
234,1880,138.3443139194396,3.0,310.21678492808104,1.0,2.0,12,33.0
235,1898,60.5006609283395,1.0,317.4139628509031,1.0,1.0,20,37.0
236,1905,77.66592292108213,2.0,342.02960740928484,2.0,1.0,30,33.0
237,1906,4.654211669065208,2.0,19.98457411328133,1.0,1.0,30,33.0
238,1930,72.696146990236,3.0,21.43716059307405,1.0,1.0,12,33.0
239,1933,31.567728814121963,1.0,355.65642288946265,1.0,1.0,32,37.0
240,1935,46.98269656169264,1.0,4.47523939160061,1.0,1.0,31,35.0
241,1936,27.55888023650765,1.0,297.6792692243983,1.0,1.0,32,37.0
242,1960,82.99962498377799,1.0,353.659340545046,1.0,1.0,31,36.0
243,1961,3.03695419073127,1.0,293.1969399219712,1.0,1.0,31,36.0
244,1962,32.48050212028101,1.0,344.2476617688959,1.0,1.0,32,37.0
245,1964,0.8915249911144951,1.0,296.5632185529568,1.0,1.0,32,37.0
246,1980,33.83971030215474,3.0,34.44105458614132,1.0,1.0,14,37.0
247,1985,46.84512717913236,1.0,0.4897332490386361,1.0,1.0,32,37.0
248,1998,91.02291212317223,3.0,16.33115546828634,1.0,1.0,16,40.0
249,2007,12.87444227526802,1.0,351.1186487043456,1.0,1.0,32,37.0
250,2008,1.6895971434773498,1.0,45.00228990241732,1.0,1.0,32,37.0
251,2010,55.939880385895975,1.0,349.9912723513985,1.0,1.0,32,38.0
252,2020,76.86202567747866,1.0,4.236710981940973,1.0,1.0,32,37.0
253,2022,43.42989562669814,1.0,311.6313873972112,1.0,1.0,33,39.0
254,2030,203.67752380666136,6.0,345.1006689977766,1.0,2.0,20,601.0
255,2038,12.834246549251905,1.0,343.8095790545637,1.0,1.0,32,38.0
256,2049,96.91091355000032,1.0,335.2232728881165,1.0,1.0,29,33.0
257,2050,20.97817498407081,1.0,9.820057732680027,1.0,1.0,29,33.0
258,2052,1.77893189242139,1.0,333.4331162250323,1.0,1.0,29,33.0
259,2053,57.68718000136539,1.0,353.6593295957272,1.0,1.0,30,35.0
260,2074,90.29914388053987,1.0,267.2447171908194,1.0,1.0,8,11.0
261,2079,8.744489601864245,1.0,0.0,1.0,1.0,30,35.0
262,2081,80.22713059178434,1.0,351.23029166160217,1.0,1.0,30,35.0
263,2082,94.35167442923064,1.0,268.70479034441087,1.0,1.0,7,70.0
264,2084,136.0334994789375,1.0,270.3291331513292,1.0,1.0,11,24.0
265,2087,87.77667081130801,1.0,269.2570470883364,2.0,1.0,10,24.0
266,2093,36.71585087957667,1.0,302.1353039708427,1.0,1.0,30,35.0
267,2094,24.50704349032473,1.0,327.59813529288704,1.0,1.0,30,35.0
268,2101,196.184370471962,6.0,345.37075101135895,1.0,1.0,17,867.0
269,2110,83.55723208686166,2.0,321.38078964245403,1.0,2.0,30,35.0
270,2121,129.9268846390317,2.0,314.96599390492634,1.0,1.0,19,29.0
271,2124,6.973065854155811,2.0,300.9617554639904,1.0,1.0,31,39.0
272,2147,106.141699581243,2.0,334.3844410584051,1.0,1.0,10,20.0
273,2159,139.24526838570637,1.0,319.7591884025716,2.0,1.0,14,573.0
274,2161,41.131931273149256,7.0,337.77342214473555,3.0,2.0,14,1134.0
275,2180,14.607693844524148,1.0,29.35968629934792,2.0,3.0,15,1135.0
276,2181,39.7267216489976,280.0,275.1941700022677,2.0,3.0,12,1130.0
277,2182,104.95157031154892,1.0,56.00515048357073,2.0,3.0,16,861.0
278,2183,210.27474098498573,279.0,290.94358275262107,1.0,1.0,9,1123.0
279,2186,47.22133530182913,2.0,328.4538939137556,1.0,1.0,9,18.0
280,2195,327.6010099517239,1.0,50.78982153557217,2.0,3.0,8,12.0
281,2196,545.9159384077021,1.0,28.57777637099429,3.0,2.0,3,3.0
282,2197,66.32495491837193,1.0,263.9146324354104,1.0,2.0,14,20.0
283,2198,60.104646822657294,2.0,352.78043678074613,1.0,1.0,8,16.0
284,2209,71.40314069818994,20.0,286.5252708731894,1.0,1.0,12,708.0
285,2210,83.76264723785683,21.0,287.27297589435807,1.0,2.0,14,602.0
286,2214,57.68144211849939,279.0,291.972686086355,1.0,1.0,8,2076.0
287,2216,46.7925615808219,279.0,295.25155859592314,1.0,1.0,11,2559.0
288,2218,28.337745378841664,279.0,279.72692384763053,1.0,1.0,10,2081.0
289,2219,8.767817205880656,2.0,39.47468990224155,1.0,1.0,8,16.0
290,2220,113.84118165723385,21.0,286.9265605820645,2.0,1.0,17,1381.0
291,2222,155.32969989410623,279.0,289.2512746432898,1.0,1.0,14,3042.0
292,2225,74.51769059947098,2.0,11.8376419504458,1.0,1.0,9,18.0
293,2236,81.82740547171302,63.0,286.26179176888724,1.0,2.0,20,1905.0
294,2238,95.06010324231056,63.0,284.8315021807461,1.0,1.0,23,2332.0
295,2240,85.00665172339484,3.0,259.35927084375743,1.0,1.0,24,2357.0
296,2246,89.16141248049142,757.0,288.2986512289495,1.0,2.0,15,3058.0
297,2250,79.02484606983057,2.0,23.709936435171755,1.0,1.0,16,32.0
298,2253,132.86163306359484,63.0,284.2717195000648,2.0,1.0,22,2280.0
299,2258,69.91460140302544,758.0,288.1848079619997,2.0,2.0,15,2306.0
300,2259,212.1619772849063,761.0,23.16157951792644,3.0,2.0,12,2300.0
301,2266,163.02532261729763,266.0,284.8274187132798,1.0,2.0,24,2833.0
302,2273,117.71746973764638,2.0,30.164049417330887,1.0,1.0,18,38.0
303,2296,32.41979864626578,272.0,254.25014722431388,1.0,1.0,25,2826.0
304,2298,24.3265465577807,1.0,348.68920377051046,1.0,1.0,21,3286.0
305,2299,32.98295162296301,1.0,321.8795747691388,1.0,2.0,24,2823.0
306,2300,0.5632578834560984,272.0,314.99770739232173,2.0,1.0,24,2823.0
307,2301,168.14405095677577,1.0,327.3738635369422,2.0,1.0,11,2559.0
308,2318,190.7439459604431,20.0,283.7506572036648,2.0,2.0,34,349.0
309,2319,2.6686667029680127,5.0,333.43311779819527,2.0,1.0,23,228.0
310,2326,246.05549409384625,1.0,314.6536187163805,1.0,1.0,19,3492.0
311,2332,52.72228784529176,1.0,286.7081105984664,1.0,1.0,20,1367.0
312,2340,105.98497342036524,2.0,359.3439222769887,1.0,1.0,12,24.0
313,2341,8.542177182907103,2.0,27.760416312904,1.0,1.0,12,24.0
314,2346,113.26286677002636,1.0,284.9379275159242,2.0,1.0,23,2277.0
315,2347,205.57295596607327,1.0,290.53576450895645,3.0,1.0,27,3503.0
316,2348,99.10944388723055,19.0,11.57906573172022,1.0,1.0,25,2344.0
317,2350,160.50938186467525,8.0,69.91762947564143,2.0,2.0,23,2392.0
318,2352,67.13729139842894,12.0,352.4634848127908,4.0,2.0,20,2285.0
319,2354,19.56136010770836,215.0,249.7190049149308,2.0,1.0,22,2768.0
320,2356,96.84206988484571,2.0,289.22053280281244,1.0,1.0,23,2561.0
321,2358,102.52702110323868,2.0,291.9693908387834,2.0,1.0,22,2818.0
322,2360,43.61892081089438,479.0,256.7095167421655,1.0,2.0,14,2564.0
323,2364,72.82002119831547,3.0,265.0168429614529,3.0,2.0,15,3044.0
324,2365,87.43546457694063,2.0,260.4588609966634,3.0,2.0,17,3258.0
325,2366,185.07308031979355,3.0,294.6962295094347,3.0,3.0,16,2308.0
326,2371,159.38684556492126,1.0,283.1758257355957,1.0,1.0,19,3492.0
327,2372,88.48374871822176,1.0,344.73775880190146,1.0,1.0,21,3499.0
328,2378,37.30722646022048,2.0,296.83879064238107,1.0,1.0,11,24.0
329,2381,256.9190544967127,195.0,67.00181625954968,3.0,3.0,19,1742.0
330,2382,240.82870100141508,1.0,268.67970366241195,4.0,3.0,19,2137.0
331,2383,65.10342403589814,264.0,255.76146343374003,2.0,3.0,20,2349.0
332,2384,86.51754850435836,12.0,356.46221887633664,2.0,3.0,22,2288.0
333,2385,51.109275462395686,2.0,327.8542136103724,1.0,2.0,14,2675.0
334,2388,79.48066638513623,2.0,299.9855998997035,2.0,3.0,11,784.0
335,2390,96.78615738852407,2.0,45.400687245265885,1.0,2.0,11,784.0
336,2391,36.12869818530452,2.0,311.42149536277105,1.0,1.0,11,24.0
337,2396,4.548906792012042,3.0,74.74602903869607,2.0,1.0,31,309.0
338,2401,264.8422170907123,4.0,268.73753002788595,1.0,0.0,24,987.0
339,2402,78.7944691870245,399.0,19.80362154193233,3.0,3.0,24,2303.0
340,2403,93.35378657250024,478.0,267.19937523019973,1.0,2.0,19,3492.0
341,2407,39.63035016379919,478.0,276.5362647922672,1.0,1.0,13,2196.0
342,2409,35.015732905968434,480.0,262.7117596781028,2.0,2.0,11,2671.0
343,2413,45.31740770118788,2.0,0.0,1.0,1.0,11,24.0
344,2420,276.78109811214506,10.0,48.98596062080156,3.0,1.0,19,1787.0
345,2423,125.79614761836882,478.0,262.0671800439559,2.0,2.0,19,2698.0
346,2425,98.25457089779258,477.0,265.76568894341534,1.0,1.0,18,2223.0
347,2426,82.73859654547212,477.0,266.62318901193544,1.0,1.0,21,2552.0
348,2430,106.18749995120774,2.0,27.44145156443284,1.0,1.0,14,1551.0
349,2431,176.35746688130408,4.0,55.71861773935615,1.0,2.0,10,21.0
350,2439,85.77234780287557,585.0,339.4670073119471,3.0,3.0,26,2108.0
351,2440,92.06587252716756,474.0,256.29612820106865,1.0,1.0,15,2058.0
352,2441,151.4120222036829,1.0,19.37522226569274,3.0,1.0,20,2085.0
353,2450,59.60597414137999,3.0,57.50080504662105,2.0,2.0,27,242.0
354,2452,204.0516329235069,1.0,316.81947252896094,1.0,1.0,34,339.0
355,2455,124.69904546123468,2.0,18.13193983909025,1.0,1.0,16,2308.0
356,2466,28.112064280713973,3.0,22.558830140677173,2.0,2.0,26,233.0
357,2470,194.33553534574207,501.0,295.8652616807512,3.0,3.0,19,2500.0
358,2481,122.01250766700288,3.0,46.09642532553744,2.0,2.0,10,43.0
359,2482,49.1779618036266,1.0,231.17791019409708,2.0,2.0,17,180.0
360,2497,92.5067637787344,1.0,49.51561822361788,2.0,1.0,36,361.0
361,2499,137.10047560210782,24.0,19.42845576204479,3.0,3.0,17,2267.0
362,2503,124.59713013220396,2.0,32.79899205090527,2.0,1.0,10,25.0
363,2507,38.43938310996099,1.0,352.72443735443227,2.0,2.0,33,312.0
364,2515,113.36693132954412,3.0,45.14739482022583,3.0,2.0,11,18.0
365,2520,95.82452754559635,1.0,275.0214346896152,2.0,2.0,29,324.0
366,2521,8.225571193922454,1.0,255.96486753182057,2.0,2.0,23,232.0
367,2522,27.83352153291433,1.0,274.14440086157475,2.0,2.0,27,324.0
368,2523,49.40703303444838,1.0,292.8321912699785,2.0,2.0,18,157.0
369,2524,45.16395190997746,4.0,38.82220760084965,2.0,1.0,23,971.0
370,2529,100.38461428539378,1.0,273.44542399754647,3.0,1.0,12,17.0
371,2530,271.1330334913949,1.0,272.2437816678742,3.0,2.0,18,1654.0
372,2531,8.567884721550529,1.0,338.1970205765438,2.0,3.0,22,967.0
373,2537,320.4399057327731,2.0,40.15246295518386,1.0,2.0,9,1448.0
374,2541,150.80925799226367,1.0,336.9712504372864,2.0,2.0,12,17.0
375,2542,122.00781766100638,2.0,14.798808058976306,1.0,2.0,13,18.0
376,2545,591.8520899492434,2.0,292.4786832725785,2.0,2.0,1,2.0
377,2551,64.50754105549193,2.0,359.46624270685265,2.0,1.0,12,17.0
378,2555,303.93311528654965,2.0,282.9033482677721,1.0,2.0,3,4.0
379,2556,99.99104434546176,1.0,64.0818894761237,2.0,2.0,13,18.0
380,2557,73.42284231857897,1.0,65.38757854978712,1.0,2.0,11,14.0
381,2560,32.30341255539136,2.0,282.1434578296757,1.0,1.0,15,195.0
382,2561,552.353263966988,2.0,79.70755311095445,2.0,1.0,3,960.0
